hash_key,excel_formula,currency_code,data_item_id,data_value_type,detail_id,entity_id,scenario_id,period_type,end_of_period_value,reported_date_value,exchange_rate_type,standardized_data_id,value,value_string,value_numeric
6481d6a22604ba945d67fc25f9945cab,"=iGet(""Kyklo, Inc.*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1350,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,449301.1993,449301.1993,449301.1993
5e5fb2eed6450f9d969b368ec2417cf7,"=iGet(""LabGenius*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1199,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,350423,0.0,0.0,0.0
14e071c9c91a83aae4a93dfebf49b46b,"=iGet(""LeanData"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,458,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,5548359.0,5548359.0,5548359.0
7e79e4ffc515a0d327112967c64a5480,"=iGet(""LeanData"",""Actual"",""Total Revenue"",""2019-12-31"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,458,1,FiscalQuarter,2019-12-31T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,4691320.0,4691320.0,4691320.0
7c37ecc70258e2047d39283dd771b75b,"=iGet(""LeanData"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,458,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,4428775.0,4428775.0,4428775.0
a68860eeebf1240f09bb925840c84b09,"=iGet(""LeanData"",""Actual"",""Total Revenue"",""2019-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,458,1,FiscalQuarter,2019-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,4107394.18,4107394.18,4107394.18
675dbea43a9a244b666d49754fc7ec46,"=iGet(""Literati, Inc.*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1419,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,8170686.0,8170686.0,8170686.0
c4692194cb0e07890b658cd66e2b781e,"=iGet(""Living Carbon PBC*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1415,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,2040.0,2040.0,2040.0
fc09f31c5b3a02ad4d49fbe92111db96,"=iGet(""Made Renovation (Untitled Labs, Inc.)*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1094,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,2617677.31,2617677.31,2617677.31
121ad9d19f9be74e280f788cac5c1030,"=iGet(""Made Renovation (Untitled Labs, Inc.)*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1094,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,1631946.08,1631946.08,1631946.08
682e3af1417f160cb6a09d39dd6e7441,"=iGet(""Made Renovation (Untitled Labs, Inc.)*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1094,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,493539.38,493539.38,493539.38
113c493868f5995f3f45e9208ec6ea03,"=iGet(""Made Renovation (Untitled Labs, Inc.)*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1094,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,215811.35,215811.35,215811.35
aa4619c09969f959d2ceceae2b0acb50,"=iGet(""Marigold Health (Beacon Tech)*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,464,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,5556.0,5556.0,5556.0
2b87d1fcbd91263cc5075b5b03168f2f,"=iGet(""Marigold Health (Beacon Tech)*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,464,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,23376.0,23376.0,23376.0
43f59303226bfca5a6dc35f599369c2a,"=iGet(""Marigold Health (Beacon Tech)*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-03-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,464,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-03-31T00:00:00.000000Z,Spot,1,9248.77,9248.77,9248.77
a4b19f3720498429173e66d3d84b9086,"=iGet(""Marigold Health (Beacon Tech)*"",""Actual"",""Total Revenue"",""2019-12-31"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,464,1,FiscalQuarter,2019-12-31T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,7500.0,7500.0,7500.0
11f1e828e24e2acdce5475613d11e9ea,"=iGet(""Marigold Health (Beacon Tech)*"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2019-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,464,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2019-09-30T00:00:00.000000Z,Spot,1,20000.0,20000.0,20000.0
b145caed64b6978903f5d1abeb5b8923,"=iGet(""Marigold Health (Beacon Tech)*"",""Actual"",""Total Revenue"",""2019-06-30"",""1Q"",""2019-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,464,1,FiscalQuarter,2019-06-30T00:00:00.000000Z,2019-06-30T00:00:00.000000Z,Spot,1,28060.1,28060.1,28060.1
a7ad63ee127aeb79dc5a28025d48a6dc,"=iGet(""Mission Health Labs, Inc. (Picnic Health)*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1376,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1418896.0,1418896.0,1418896.0
8fbae5a0ccf979adfea37557f5b1cc83,"=iGet(""Mission Health Labs, Inc. (Picnic Health)*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1376,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1424585.0,1424585.0,1424585.0
1b7af104ecca8332df0c4777c2a635a8,"=iGet(""Mission Health Labs, Inc. (Picnic Health)*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1376,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1295152.0,1295152.0,1295152.0
29b58e9114981194b3e4c99a3246f5a8,"=iGet(""Mission Health Labs, Inc. (Picnic Health)*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1376,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1189169.0,1189169.0,1189169.0
f28e15abfbfb21de4e390263c6c5c8d3,"=iGet(""Modern Clinics Inc. (Sprout Therapy)*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1360,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,929832.0,929832.0,929832.0
7c2ac3f1536bbcbb02b4de0d22770518,"=iGet(""Modern Clinics Inc. (Sprout Therapy)*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1360,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,251552.0,251552.0,251552.0
575687d00dbff5771cab8171044378e2,"=iGet(""Modern Clinics Inc. (Sprout Therapy)*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1360,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,26968.0,26968.0,26968.0
c320734b030cc3222d4bf28579c83a93,"=iGet(""Modern Life, Inc. (Modern Health)*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1401,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,5559463.77,5559463.77,5559463.77
577c88d1ff863e8a3c3537eb124db760,"=iGet(""Modern Life, Inc. (Modern Health)*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1401,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,3451430.0,3451430.0,3451430.0
87183e655b68d29e952b4f27c7cc3eaa,"=iGet(""Modern Life, Inc. (Modern Health)*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1401,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,2374192.0,2374192.0,2374192.0
b84993afd5bceb8ae3f53dd756d72bd9,"=iGet(""Modern Life, Inc. (Modern Health)*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1401,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,1574469.0,1574469.0,1574469.0
11f8c7ac4fe2001fdffe2396af88b5ae,"=iGet(""Modus"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1174,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,1688076.0,1688076.0,1688076.0
31b7f83584bbcaeb5c420676dac345a8,"=iGet(""Modus"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-03-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1174,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-03-31T00:00:00.000000Z,Spot,1,824941.0,824941.0,824941.0
571ecb5ae5f2957bae2e05ce629e2a0a,"=iGet(""Modus"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1174,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,321778.0,321778.0,321778.0
09668be9e49dc4535499d2e215c07f04,"=iGet(""Modus"",""Actual"",""Total Revenue"",""2019-06-30"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1174,1,FiscalQuarter,2019-06-30T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,218720.0,218720.0,218720.0
0100ff85e5bf8108024042bb2d370549,"=iGet(""Mosaic Finance, Inc"",""Actual"",""Total Revenue"",""2019-12-31"",""1Q"",""2020-03-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1285,1,FiscalQuarter,2019-12-31T00:00:00.000000Z,2020-03-31T00:00:00.000000Z,Spot,1,57000.0,57000.0,57000.0
8df027c3fc3337f83ff0b6d6485f01c8,"=iGet(""Mosaic Finance, Inc"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2020-03-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1285,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2020-03-31T00:00:00.000000Z,Spot,1,18000.0,18000.0,18000.0
262aded03f4699eaf087ab1f4fd7403b,"=iGet(""Naked Poppy*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1102,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,88322.21,88322.21,88322.21
a7ed25b7737099c7b1691a391ad600e4,"=iGet(""Naked Poppy*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1102,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,57147.02,57147.02,57147.02
de27bd0030a10f7228720905e814dfd7,"=iGet(""Naked Poppy*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1102,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,67212.38,67212.38,67212.38
a6c6f1e7ebb005eccd48d64b6077d90f,"=iGet(""Naked Poppy*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-03-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1102,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-03-31T00:00:00.000000Z,Spot,1,37077.35,37077.35,37077.35
5c0fa16babb0d5941a6a22540b9392ac,"=iGet(""Naked Poppy*"",""Actual"",""Total Revenue"",""2019-12-31"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1102,1,FiscalQuarter,2019-12-31T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,39357.49,39357.49,39357.49
479000517719a43db9c444a7f260ee18,"=iGet(""Naked Poppy*"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2019-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1102,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2019-09-30T00:00:00.000000Z,Spot,1,28686.11,28686.11,28686.11
2151f5f4a02ce545fd2111ecbf3a507a,"=iGet(""Nayya Health, Inc.*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1425,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,282466.06,282466.06,282466.06
2f285b4c923ce4fec986479ab518e8e7,"=iGet(""Nayya Health, Inc.*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1425,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,175648.06,175648.06,175648.06
fa940c9b626f7f7123c0f6b816363868,"=iGet(""Nayya Health, Inc.*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1425,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,37529.81,37529.81,37529.81
ab93dd6bec97606dfa7c10cb2ed0d355,"=iGet(""Nayya Health, Inc.*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1425,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,5159.38,5159.38,5159.38
2bbc31397112dcec0f0417bad5d5dd64,"=iGet(""Nimble Pharmacy (Nimble Rx)*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,474,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,10030664.23,10030664.23,10030664.23
c7b5a56957fd588306e2ee261cf35aa7,"=iGet(""Nimble Pharmacy (Nimble Rx)*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-09-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,474,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-09-30T00:00:00.000000Z,Spot,1,8606785.58,8606785.58,8606785.58
03e5f323b2687ee90c47e5b847dcca59,"=iGet(""Nimble Pharmacy (Nimble Rx)*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,474,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,6611910.95,6611910.95,6611910.95
fbbbe2683d8e0afe230721eaaa62e56a,"=iGet(""Nimble Pharmacy (Nimble Rx)*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,474,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,6870922.0,6870922.0,6870922.0
f3b61f4a5c91d41f0b02031892c0eaa1,"=iGet(""Octave Health Group*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,479,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1182925.77,1182925.77,1182925.77
5cd9086cce3969601745df97ba4ec3d2,"=iGet(""Octave Health Group*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,479,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1230892.57,1230892.57,1230892.57
6c488407cb49ae2e9808f3f3a4a1a0d5,"=iGet(""Octave Health Group*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,479,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1146046.38,1146046.38,1146046.38
8bb9dc94e07541e558f894a3502489d0,"=iGet(""Octave Health Group*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,479,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,915764.0,915764.0,915764.0
5a8463996b9f0c1130748921c80e21c7,"=iGet(""Octave Health Group*"",""Actual"",""Total Revenue"",""2019-12-31"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,479,1,FiscalQuarter,2019-12-31T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,562450.23,562450.23,562450.23
a473be3988fcc0f2bb8fad300b617503,"=iGet(""Octave Health Group*"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,479,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,344398.0,344398.0,344398.0
7044592a6d3bb9d68abf8b59a0e5dff3,"=iGet(""Okera*"",""Actual"",""Total Revenue"",""2020-10-31"",""1Q"",""2020-10-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,480,1,FiscalQuarter,2020-10-31T00:00:00.000000Z,2020-10-31T00:00:00.000000Z,Spot,1,611000.0,611000.0,611000.0
e06535f54ed7b60cfac79fcda2177f40,"=iGet(""Okera*"",""Actual"",""Total Revenue"",""2020-07-31"",""1Q"",""2020-10-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,480,1,FiscalQuarter,2020-07-31T00:00:00.000000Z,2020-10-31T00:00:00.000000Z,Spot,1,454000.0,454000.0,454000.0
83febb05f126a74e6a736c3eb6b7aff4,"=iGet(""Okera*"",""Actual"",""Total Revenue"",""2020-04-30"",""1Q"",""2020-10-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,480,1,FiscalQuarter,2020-04-30T00:00:00.000000Z,2020-10-31T00:00:00.000000Z,Spot,1,415000.0,415000.0,415000.0
216a4910485cad05db5a5427e8b2e7db,"=iGet(""Okera*"",""Actual"",""Total Revenue"",""2019-10-31"",""1Q"",""2020-04-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,480,1,FiscalQuarter,2019-10-31T00:00:00.000000Z,2020-04-30T00:00:00.000000Z,Spot,1,393278.97,393278.97,393278.97
57a3eb701dd29d20d612a4a60dafb1f0,"=iGet(""Okera*"",""Actual"",""Total Revenue"",""2019-07-31"",""1Q"",""2020-04-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,480,1,FiscalQuarter,2019-07-31T00:00:00.000000Z,2020-04-30T00:00:00.000000Z,Spot,1,382862.32,382862.32,382862.32
c379d3ab9055a04d23a72b193233d03f,"=iGet(""Ontic Technologies, Inc.*"",""Actual"",""Total Revenue"",""2021-01-31"",""1Q"",""2021-01-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1320,1,FiscalQuarter,2021-01-31T00:00:00.000000Z,2021-01-31T00:00:00.000000Z,Spot,1,1104000.0,1104000.0,1104000.0
c42d5754e41bd82a27448f3d1f1f3c3c,"=iGet(""Ontic Technologies, Inc.*"",""Actual"",""Total Revenue"",""2020-10-31"",""1Q"",""2020-10-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1320,1,FiscalQuarter,2020-10-31T00:00:00.000000Z,2020-10-31T00:00:00.000000Z,Spot,1,902000.0,902000.0,902000.0
e6357339b110e34993f3cb794f3211fc,"=iGet(""Ontic Technologies, Inc.*"",""Actual"",""Total Revenue"",""2020-07-31"",""1Q"",""2020-07-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1320,1,FiscalQuarter,2020-07-31T00:00:00.000000Z,2020-07-31T00:00:00.000000Z,Spot,1,776000.0,776000.0,776000.0
556a6cbbb3d799ccb078a7c6dd4b8a99,"=iGet(""OpenDoor Labs"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,481,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,739827000.0,739827000.0,739827000.0
5727fdb584901ef1c5094aa38f9783c7,"=iGet(""OpenDoor Labs"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,481,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,1255795000.0,1255795000.0,1255795000.0
8622edfc6fc8519893dfa12fb181a6dc,"=iGet(""OpenDoor Labs"",""Actual"",""Total Revenue"",""2019-12-31"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,481,1,FiscalQuarter,2019-12-31T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,1252953000.0,1252953000.0,1252953000.0
7dda99047943b114742870421a32c660,"=iGet(""OpenDoor Labs"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,481,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,1210796000.0,1210796000.0,1210796000.0
0c77e7b9f384c219993daa3bcbcb8ba3,"=iGet(""OpenDoor Labs"",""Actual"",""Total Revenue"",""2019-06-30"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,481,1,FiscalQuarter,2019-06-30T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,1260312000.0,1260312000.0,1260312000.0
20c448efa76c67e9bf7cba902ca1fcb7,"=iGet(""Origin (Blend Financial Inc.)*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1296,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,158839.23,158839.23,158839.23
86230f79357cffee4a217c888b6fe3ea,"=iGet(""Origin (Blend Financial Inc.)*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1296,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,3720.0,3720.0,3720.0
4a5b9f4701dc71c10d8d7a3b679d266a,"=iGet(""Osmosis*"",""Actual"",""Total Revenue"",""2020-12-31"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1149,1,FiscalQuarter,2020-12-31T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,2054996.8,2054996.8,2054996.8
4097e4154fe935215adc73bd5f744ce7,"=iGet(""Osmosis*"",""Actual"",""Total Revenue"",""2020-09-30"",""1Q"",""2020-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1149,1,FiscalQuarter,2020-09-30T00:00:00.000000Z,2020-12-31T00:00:00.000000Z,Spot,1,1803256.74,1803256.74,1803256.74
1e6ac060f5424ed1840e8a1693fa235d,"=iGet(""Osmosis*"",""Actual"",""Total Revenue"",""2020-06-30"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1149,1,FiscalQuarter,2020-06-30T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,1352987.0,1352987.0,1352987.0
602232e7838043351a51cd9f19240efe,"=iGet(""Osmosis*"",""Actual"",""Total Revenue"",""2020-03-31"",""1Q"",""2020-06-30"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1149,1,FiscalQuarter,2020-03-31T00:00:00.000000Z,2020-06-30T00:00:00.000000Z,Spot,1,1282861.0,1282861.0,1282861.0
6857eb51c8b76cbeaf11c115a313d172,"=iGet(""Osmosis*"",""Actual"",""Total Revenue"",""2019-12-31"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1149,1,FiscalQuarter,2019-12-31T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,1366315.31,1366315.31,1366315.31
09f04a754eb86687a96b38d467bda8b1,"=iGet(""Osmosis*"",""Actual"",""Total Revenue"",""2019-09-30"",""1Q"",""2019-12-31"",,,,""USD"",""Spot"")",USD,5000,Numeric,0,1149,1,FiscalQuarter,2019-09-30T00:00:00.000000Z,2019-12-31T00:00:00.000000Z,Spot,1,923080.72,923080.72,923080.72
